frame nummer,x1=,y1=,x2=,y2=,time=
9,267,390,434,684,3.293627977371216
9,750,188,989,618,3.293627977371216
9,1423,260,1665,620,3.293627977371216
10,850,130,1759,1069,3.3696494102478027
10,103,326,890,1069,3.3696494102478027
10,266,390,434,685,3.3696494102478027
10,0,387,143,686,3.3696494102478027
10,752,188,987,619,3.3696494102478027
10,1424,260,1663,620,3.3696494102478027
11,849,129,1758,1069,3.4456076622009277
11,102,326,890,1069,3.4456076622009277
11,0,386,142,685,3.4456076622009277
11,265,391,432,684,3.4456076622009277
11,751,187,980,618,3.4456076622009277
11,1423,260,1664,618,3.4456076622009277
12,849,128,1759,1069,3.523967981338501
12,100,325,888,1069,3.523967981338501
12,0,386,141,685,3.523967981338501
12,265,391,432,684,3.523967981338501
12,750,187,980,618,3.523967981338501
12,1423,260,1662,618,3.523967981338501
13,849,128,1759,1069,3.6001245975494385
13,100,325,889,1069,3.6001245975494385
13,0,386,141,685,3.6001245975494385
13,265,391,433,684,3.6001245975494385
13,751,187,985,618,3.6001245975494385
13,1423,260,1666,618,3.6001245975494385
14,850,127,1758,1069,3.6626107692718506
14,100,322,889,1069,3.6626107692718506
14,264,390,432,684,3.6626107692718506
14,0,386,142,685,3.6626107692718506
14,751,186,987,618,3.6626107692718506
14,1423,259,1666,617,3.6626107692718506
15,849,126,1759,1069,3.7421469688415527
15,99,321,889,1069,3.7421469688415527
15,264,389,431,683,3.7421469688415527
15,0,386,142,684,3.7421469688415527
15,751,186,985,617,3.7421469688415527
15,1423,258,1668,617,3.7421469688415527
16,849,124,1758,1070,3.820160150527954
16,97,319,888,1069,3.820160150527954
16,263,388,431,682,3.820160150527954
16,0,384,140,683,3.820160150527954
16,1424,257,1686,616,3.820160150527954
16,750,185,970,616,3.820160150527954
17,850,125,1759,1070,3.8953113555908203
17,98,321,888,1069,3.8953113555908203
17,262,390,431,683,3.8953113555908203
17,0,386,139,683,3.8953113555908203
17,1423,258,1674,617,3.8953113555908203
17,751,185,986,618,3.8953113555908203
18,850,125,1758,1069,3.9746193885803223
18,98,321,889,1069,3.9746193885803223
18,262,389,431,683,3.9746193885803223
18,0,386,139,683,3.9746193885803223
18,751,185,987,618,3.9746193885803223
18,1423,258,1669,617,3.9746193885803223
19,851,125,1757,1069,4.052133321762085
19,97,319,889,1069,4.052133321762085
19,0,385,140,683,4.052133321762085
19,262,389,429,682,4.052133321762085
19,751,185,988,617,4.052133321762085
19,1422,259,1672,617,4.052133321762085
20,851,126,1756,1069,4.127810955047607
20,97,321,890,1069,4.127810955047607
20,0,386,141,684,4.127810955047607
20,263,390,429,682,4.127810955047607
20,752,186,990,618,4.127810955047607
20,1422,260,1666,618,4.127810955047607
21,852,127,1757,1069,4.204820394515991
21,97,321,890,1069,4.204820394515991
21,0,385,140,684,4.204820394515991
21,262,390,429,682,4.204820394515991
21,751,186,990,618,4.204820394515991
21,1421,259,1671,618,4.204820394515991
22,851,126,1755,1069,4.283840894699097
22,97,320,890,1069,4.283840894699097
22,0,384,138,683,4.283840894699097
22,262,389,427,682,4.283840894699097
22,751,185,991,617,4.283840894699097
22,1421,259,1671,618,4.283840894699097
23,851,127,1753,1069,4.36103892326355
23,96,321,890,1069,4.36103892326355
23,0,385,138,683,4.36103892326355
23,261,389,428,682,4.36103892326355
23,751,185,985,617,4.36103892326355
23,1422,259,1664,618,4.36103892326355
24,851,127,1753,1070,4.436066150665283
24,96,322,888,1069,4.436566591262817
24,0,385,137,683,4.436566591262817
24,260,390,427,682,4.436566591262817
24,751,186,990,618,4.436566591262817
24,1419,260,1650,618,4.436566591262817
25,851,127,1752,1070,4.514098644256592
25,96,322,888,1069,4.514098644256592
25,0,385,137,683,4.514098644256592
25,260,390,427,683,4.514098644256592
25,750,186,985,617,4.514098644256592
25,1419,260,1655,618,4.514098644256592
26,850,129,1751,1070,4.595318794250488
26,96,323,887,1069,4.595318794250488
26,0,385,136,683,4.595318794250488
26,259,390,427,683,4.595318794250488
26,748,186,988,618,4.595318794250488
26,1417,260,1663,618,4.595318794250488
27,849,126,1751,1070,4.67194676399231
27,95,322,887,1069,4.67194676399231
27,0,385,136,683,4.67194676399231
27,259,389,426,682,4.67194676399231
27,743,185,978,616,4.67194676399231
27,1418,259,1648,618,4.67194676399231
28,849,128,1749,1069,4.750080108642578
28,95,324,887,1069,4.750080108642578
28,0,386,136,683,4.750080108642578
28,259,390,425,684,4.750080108642578
28,742,186,973,617,4.750080108642578
28,1417,259,1662,617,4.750080108642578
29,849,128,1748,1069,4.8248419761657715
29,95,323,887,1069,4.8248419761657715
29,0,385,137,684,4.8248419761657715
29,259,390,425,684,4.8248419761657715
29,742,186,969,617,4.8248419761657715
29,1417,259,1668,617,4.8248419761657715
30,849,127,1746,1069,4.904202938079834
30,93,322,886,1069,4.904202938079834
30,0,385,136,684,4.904202938079834
30,259,389,425,683,4.904202938079834
30,742,185,979,616,4.904202938079834
30,1416,258,1674,617,4.904202938079834
31,849,126,1744,1069,4.978128433227539
31,91,318,885,1069,4.978128433227539
31,0,383,136,683,4.978128433227539
31,258,387,424,682,4.978128433227539
31,1417,257,1676,616,4.978128433227539
31,742,184,982,615,4.978128433227539
32,848,125,1744,1069,5.056140899658203
32,89,319,884,1069,5.056140899658203
32,0,383,135,681,5.056140899658203
32,258,387,420,680,5.056140899658203
32,1419,256,1672,614,5.056140899658203
32,741,182,983,615,5.056140899658203
33,848,125,1741,1069,5.132853746414185
33,84,318,883,1069,5.132853746414185
33,258,387,422,681,5.132853746414185
33,0,383,134,683,5.132853746414185
33,741,182,989,615,5.132853746414185
33,1418,256,1665,615,5.132853746414185
34,849,125,1740,1069,5.2106359004974365
34,83,318,881,1069,5.2106359004974365
34,257,387,422,682,5.2106359004974365
34,0,383,134,682,5.2106359004974365
34,740,182,987,615,5.2106359004974365
34,1419,256,1667,614,5.2106359004974365
35,850,122,1739,1069,5.2884438037872314
35,83,315,881,1069,5.2884438037872314
35,0,381,134,680,5.2884438037872314
35,257,386,421,679,5.2884438037872314
35,739,181,990,612,5.2884438037872314
35,1419,255,1666,613,5.2884438037872314
36,851,122,1738,1069,5.364410877227783
36,82,317,882,1069,5.364410877227783
36,0,381,134,680,5.364410877227783
36,258,385,424,680,5.364410877227783
36,741,181,989,612,5.364410877227783
36,1422,255,1661,612,5.364410877227783
37,852,123,1737,1069,5.441072225570679
37,84,325,884,1070,5.441072225570679
37,0,383,134,682,5.441072225570679
37,259,387,426,681,5.441072225570679
37,741,181,986,615,5.441072225570679
37,1422,256,1657,614,5.441072225570679
38,854,124,1736,1069,5.519488573074341
38,82,322,884,1069,5.519488573074341
38,0,383,134,683,5.519988775253296
38,259,387,425,682,5.519988775253296
38,1423,256,1658,614,5.519988775253296
38,737,182,981,615,5.519988775253296
39,855,122,1734,1069,5.595779895782471
39,84,324,887,1070,5.595779895782471
39,0,383,134,682,5.595779895782471
39,258,387,430,680,5.595779895782471
39,1424,255,1655,612,5.595779895782471
39,738,181,983,613,5.595779895782471
40,855,122,1734,1069,5.673048973083496
40,84,324,887,1070,5.673048973083496
40,0,383,134,682,5.673048973083496
40,258,387,430,680,5.673549175262451
40,1424,255,1655,612,5.673549175262451
40,738,181,984,613,5.673549175262451
41,859,122,1731,1069,5.750240087509155
41,92,319,888,1069,5.750240087509155
41,0,384,134,683,5.750240087509155
41,258,387,445,682,5.750240087509155
41,1426,255,1633,613,5.750240087509155
41,735,181,979,614,5.750240087509155
42,861,121,1728,1069,5.82739782333374
42,93,318,889,1069,5.82739782333374
42,0,383,133,683,5.82739782333374
42,257,387,439,681,5.82739782333374
42,1428,256,1655,613,5.82739782333374
42,747,182,959,614,5.82739782333374
42,1054,254,1206,615,5.82739782333374
43,863,120,1723,1069,5.903910875320435
43,91,317,889,1069,5.903910875320435
43,0,383,133,683,5.903910875320435
43,256,386,453,682,5.903910875320435
43,1431,256,1646,612,5.903910875320435
43,749,182,967,614,5.903910875320435
43,1053,251,1207,615,5.903910875320435
44,866,121,1719,1069,5.9814841747283936
44,92,315,890,1069,5.9814841747283936
44,0,384,132,683,5.9814841747283936
44,255,387,458,682,5.9814841747283936
44,746,182,983,615,5.9814841747283936
44,1432,256,1635,612,5.981984376907349
44,1052,251,1208,616,5.981984376907349
45,869,121,1714,1069,6.059649229049683
45,93,315,887,1069,6.059649229049683
45,0,383,132,683,6.059649229049683
45,256,386,461,682,6.059649229049683
45,746,181,982,613,6.059649229049683
45,1434,255,1652,611,6.059649229049683
45,1052,250,1208,614,6.059649229049683
46,871,119,1707,1069,6.135148763656616
46,96,312,885,1069,6.135148763656616
46,0,383,132,682,6.135148763656616
46,256,387,464,683,6.135148763656616
46,747,181,988,613,6.135148763656616
46,1433,255,1658,611,6.135648488998413
47,871,118,1699,1068,6.212646245956421
47,100,312,881,1069,6.212646245956421
47,255,388,464,683,6.212646245956421
47,0,384,131,683,6.212646245956421
47,750,182,984,614,6.212646245956421
47,1432,256,1661,613,6.212646245956421
47,1051,252,1206,615,6.212646245956421
48,866,114,1689,1069,6.29033088684082
48,102,310,870,1069,6.29033088684082
48,0,384,131,683,6.29033088684082
48,254,386,450,682,6.29033088684082
48,750,182,975,613,6.29033088684082
48,1429,255,1661,613,6.29033088684082
48,1050,251,1202,612,6.29033088684082
49,867,111,1678,1069,6.3676536083221436
49,98,307,867,1069,6.3676536083221436
49,254,385,447,682,6.3676536083221436
49,0,384,131,683,6.3676536083221436
49,751,181,981,612,6.3676536083221436
49,1426,254,1661,612,6.3676536083221436
50,866,111,1662,1069,6.445173978805542
50,98,308,861,1069,6.445173978805542
50,254,387,442,682,6.445173978805542
50,0,385,130,684,6.445173978805542
50,748,182,980,614,6.445173978805542
50,1423,255,1644,613,6.445173978805542
51,864,112,1649,1069,6.523164987564087
51,98,308,857,1069,6.523164987564087
51,253,387,439,682,6.523164987564087
51,0,384,130,683,6.523164987564087
51,749,182,979,613,6.523164987564087
51,1424,255,1653,612,6.523164987564087
52,862,110,1631,1069,6.599729061126709
52,102,310,862,1069,6.599729061126709
52,253,387,434,682,6.599729061126709
52,0,384,129,683,6.599729061126709
52,748,182,970,614,6.599729061126709
52,1420,255,1624,613,6.599729061126709
53,856,108,1609,1070,6.677663803100586
53,113,311,863,1069,6.677663803100586
53,0,385,129,684,6.677663803100586
53,253,386,430,682,6.677663803100586
53,746,181,974,614,6.677663803100586
53,1422,255,1643,613,6.677663803100586
54,856,107,1585,1070,6.754357576370239
54,118,313,861,1069,6.754357576370239
54,253,387,428,682,6.754357576370239
54,0,385,129,684,6.754357576370239
54,748,182,965,614,6.754357576370239
54,1422,254,1651,614,6.754357576370239
55,857,106,1562,1069,6.831853866577148
55,129,313,859,1069,6.831853866577148
55,254,387,422,682,6.831853866577148
55,0,385,129,684,6.831853866577148
55,748,182,950,613,6.831853866577148
55,1422,254,1655,613,6.831853866577148
56,860,105,1541,1070,6.908833742141724
56,142,314,858,1070,6.908833742141724
56,254,386,421,682,6.908833742141724
56,0,384,129,684,6.908833742141724
56,1422,253,1655,612,6.908833742141724
56,751,182,966,614,6.908833742141724
57,143,317,856,1069,6.987159729003906
57,862,106,1517,1069,6.987159729003906
57,254,388,415,681,6.987159729003906
57,0,385,129,684,6.987159729003906
57,748,182,967,614,6.987159729003906
57,1421,254,1654,612,6.987159729003906
58,143,316,851,1068,7.062668561935425
58,866,106,1495,1070,7.063168048858643
58,254,387,411,682,7.063168048858643
58,0,385,129,684,7.063168048858643
58,745,182,986,614,7.063168048858643
58,1420,253,1644,612,7.063168048858643
59,863,106,1481,1069,7.1396825313568115
59,145,316,843,1069,7.1396825313568115
59,253,386,403,681,7.1396825313568115
59,0,384,129,684,7.140181303024292
59,749,181,986,612,7.140181303024292
59,1420,252,1642,611,7.140181303024292
60,861,107,1473,1069,7.220289707183838
60,146,316,835,1069,7.220289707183838
60,254,389,395,682,7.220289707183838
60,0,386,129,684,7.220289707183838
60,750,182,975,613,7.220289707183838
60,1418,253,1637,611,7.220289707183838
61,858,107,1470,1069,7.298666954040527
61,144,317,824,1069,7.298666954040527
61,0,386,129,685,7.298666954040527
61,254,390,392,681,7.298666954040527
61,748,183,972,614,7.298666954040527
61,1414,253,1659,612,7.298666954040527
62,858,107,1465,1070,7.375002384185791
62,144,317,810,1068,7.375002384185791
62,0,386,129,686,7.375002384185791
62,749,183,989,614,7.375002384185791
62,1410,252,1657,612,7.375002384185791
62,254,389,385,681,7.375002384185791
63,858,108,1460,1070,7.452513217926025
63,136,319,795,1068,7.452513217926025
63,0,386,129,685,7.452513217926025
63,748,182,978,614,7.452513217926025
63,1410,252,1662,611,7.452513217926025
64,859,109,1455,1070,7.530574560165405
64,128,319,783,1068,7.530574560165405
64,0,386,129,685,7.530574560165405
64,731,182,966,614,7.530574560165405
64,1408,252,1658,611,7.530574560165405
65,862,113,1449,1070,7.6073150634765625
65,118,320,764,1068,7.6073150634765625
65,0,386,128,685,7.6073150634765625
65,1401,251,1657,611,7.6073150634765625
65,740,181,973,613,7.6073150634765625
66,868,115,1443,1071,7.685507774353027
66,108,321,751,1067,7.685507774353027
66,0,386,128,684,7.685507774353027
66,730,180,961,612,7.685507774353027
66,1400,250,1659,611,7.685507774353027
67,97,321,764,1068,7.762668132781982
67,877,117,1436,1071,7.762668132781982
67,0,386,128,684,7.762668132781982
67,740,180,978,611,7.762668132781982
67,1397,250,1663,610,7.762668132781982
68,80,320,777,1068,7.8391852378845215
68,885,119,1433,1071,7.8391852378845215
68,0,386,128,684,7.8391852378845215
68,740,179,984,612,7.8391852378845215
68,1398,249,1661,610,7.8391852378845215
69,62,321,800,1067,7.91869854927063
69,894,124,1428,1071,7.91869854927063
69,0,386,128,685,7.91869854927063
69,736,179,988,613,7.91869854927063
69,1397,249,1659,611,7.91869854927063
70,46,321,819,1067,7.9941816329956055
70,903,126,1424,1070,7.9941816329956055
70,0,385,128,684,7.9941816329956055
70,747,179,990,612,7.9941816329956055
70,1397,249,1660,609,7.9941816329956055
71,38,319,836,1067,8.070546627044678
71,915,130,1420,1070,8.070546627044678
71,0,385,129,684,8.070546627044678
71,745,179,986,611,8.070546627044678
71,1398,248,1662,608,8.070546627044678
72,34,317,850,1067,8.146898031234741
72,924,132,1413,1069,8.147397994995117
72,0,385,129,684,8.147397994995117
72,1400,248,1663,607,8.147397994995117
72,749,179,966,610,8.147397994995117
73,32,316,863,1067,8.226176500320435
73,934,136,1406,1070,8.226176500320435
73,0,386,130,684,8.226176500320435
73,748,179,974,612,8.226176500320435
73,1401,249,1662,607,8.22667670249939
74,34,316,872,1067,8.303189992904663
74,937,140,1397,1070,8.303189992904663
74,0,385,131,684,8.303189992904663
74,1402,249,1661,608,8.303189992904663
74,744,179,968,611,8.303189992904663
75,38,316,880,1068,8.379181385040283
75,934,144,1391,1069,8.379181385040283
75,0,386,134,685,8.379181385040283
75,1402,250,1661,609,8.379181385040283
75,744,180,978,612,8.379680871963501
76,41,315,888,1068,8.457544803619385
76,929,148,1402,1070,8.457544803619385
76,0,385,136,684,8.457544803619385
76,1402,249,1662,607,8.45804476737976
76,732,180,975,611,8.45804476737976
77,46,317,897,1068,8.534687042236328
77,926,152,1418,1069,8.534687042236328
77,0,386,138,684,8.534687042236328
77,1404,249,1662,607,8.534687042236328
77,745,180,970,611,8.534687042236328
78,54,319,908,1068,8.611685037612915
78,915,153,1432,1069,8.611685037612915
78,0,386,139,685,8.611685037612915
78,1402,250,1629,608,8.612185001373291
78,737,181,966,612,8.612185001373291
79,65,320,918,1067,8.689355850219727
79,905,152,1443,1069,8.689355850219727
79,0,386,140,686,8.689355850219727
79,734,181,967,612,8.689355850219727
79,1402,250,1634,608,8.689355850219727
79,262,390,403,683,8.689355850219727
80,77,321,928,1067,8.766886711120605
80,896,154,1454,1068,8.766886711120605
80,0,388,141,686,8.766886711120605
80,261,390,416,683,8.766886711120605
80,1403,250,1651,608,8.766886711120605
80,747,182,969,612,8.766886711120605
81,82,318,945,1067,8.842052936553955
81,885,154,1465,1068,8.842052936553955
81,263,389,425,684,8.842052936553955
81,0,388,141,686,8.842052936553955
81,1402,250,1660,607,8.842052936553955
81,733,181,966,612,8.842052936553955
82,84,318,954,1067,8.921118021011353
82,877,154,1481,1068,8.921118021011353
82,262,389,431,684,8.921118021011353
82,0,388,141,686,8.921118021011353
82,1403,250,1656,607,8.921118021011353
82,743,181,968,611,8.921118021011353
83,86,317,958,1067,8.998378276824951
83,869,151,1499,1068,8.998378276824951
83,262,388,434,682,8.998378276824951
83,0,387,141,685,8.998378276824951
83,1403,250,1650,607,8.998378276824951
83,729,180,986,611,8.998378276824951
84,89,316,961,1067,9.074548482894897
84,861,151,1521,1068,9.074548482894897
84,262,387,437,683,9.074548482894897
84,0,387,141,685,9.074548482894897
84,732,180,987,610,9.074548482894897
84,1402,251,1641,607,9.074548482894897
85,90,317,964,1067,9.15267014503479
85,856,151,1539,1068,9.15267014503479
85,262,388,438,683,9.15267014503479
85,0,387,141,685,9.15267014503479
85,734,180,969,610,9.15267014503479
85,1403,249,1634,607,9.15267014503479
86,850,152,1555,1069,9.230184555053711
86,90,319,966,1067,9.230184555053711
86,262,388,438,684,9.230184555053711
86,0,388,141,686,9.230184555053711
86,734,180,970,610,9.230184555053711
86,1402,251,1638,608,9.230184555053711
87,847,150,1569,1069,9.305958032608032
87,90,320,966,1067,9.305958032608032
87,263,388,437,684,9.305958032608032
87,0,388,142,686,9.305958032608032
87,732,180,979,611,9.305958032608032
87,1402,251,1642,609,9.305958032608032
88,845,149,1579,1069,9.384976387023926
88,86,320,965,1067,9.384976387023926
88,263,388,435,684,9.384976387023926
88,0,388,142,685,9.384976387023926
88,734,180,991,610,9.384976387023926
88,1402,250,1634,609,9.384976387023926
89,836,149,1589,1068,9.462019205093384
89,82,322,961,1067,9.462019205093384
89,264,388,429,683,9.462019205093384
89,0,388,143,686,9.462019205093384
89,1403,250,1629,609,9.462019205093384
89,732,181,991,610,9.462019205093384
90,829,147,1597,1068,9.538526773452759
90,79,323,955,1067,9.538526773452759
90,0,387,143,685,9.538526773452759
90,263,388,418,683,9.538526773452759
90,750,180,981,610,9.538526773452759
90,1405,249,1636,607,9.538526773452759
91,827,147,1603,1068,9.616395235061646
91,71,325,947,1068,9.616395235061646
91,0,388,143,686,9.616395235061646
91,264,390,412,682,9.616395235061646
91,744,180,973,610,9.616395235061646
91,1406,249,1644,606,9.616395235061646
92,826,148,1606,1068,9.692994117736816
92,62,326,940,1068,9.692994117736816
92,0,388,145,685,9.693494319915771
92,266,389,406,683,9.693494319915771
92,750,180,972,610,9.693494319915771
92,1407,249,1635,605,9.693494319915771
93,826,146,1608,1068,9.768609762191772
93,53,328,932,1067,9.768609762191772
93,0,388,146,686,9.768609762191772
93,268,391,395,683,9.768609762191772
93,753,182,965,610,9.768609762191772
93,1407,250,1634,606,9.768609762191772
94,829,147,1612,1069,9.846853494644165
94,49,329,924,1067,9.846853494644165
94,0,389,148,687,9.846853494644165
94,1406,251,1640,607,9.846853494644165
94,750,183,968,611,9.846853494644165
94,270,389,382,683,9.846853494644165
95,833,149,1618,1069,9.923426628112793
95,46,329,913,1067,9.923426628112793
95,0,389,148,686,9.923426628112793
95,752,183,968,611,9.923426628112793
95,1405,250,1638,607,9.923426628112793
96,846,149,1621,1069,9.999894380569458
96,46,328,899,1067,9.999894380569458
96,0,389,150,687,9.999894380569458
96,1405,250,1655,607,9.999894380569458
96,754,183,989,611,9.999894380569458
97,854,148,1625,1069,10.078706741333008
97,52,328,887,1067,10.078706741333008
97,0,389,151,688,10.078706741333008
97,1407,251,1637,607,10.078706741333008
97,754,183,997,613,10.078706741333008
98,864,149,1628,1068,10.154412269592285
98,61,327,874,1067,10.154412269592285
98,0,390,151,688,10.154412269592285
98,1418,250,1656,606,10.154412269592285
98,754,183,989,612,10.154412269592285
99,862,148,1630,1068,10.23283076286316
99,78,325,862,1067,10.23283076286316
99,0,390,152,687,10.23283076286316
99,1409,249,1653,605,10.23283076286316
99,759,183,988,611,10.23283076286316
100,869,149,1632,1068,10.308397769927979
100,90,324,851,1067,10.308397769927979
100,0,389,153,688,10.308397769927979
100,1408,250,1657,606,10.308397769927979
100,757,182,996,611,10.308397769927979
101,880,148,1633,1068,10.386568069458008
101,113,325,841,1067,10.386568069458008
101,0,390,154,689,10.386568069458008
101,1408,250,1644,606,10.386568069458008
101,763,183,988,612,10.386568069458008
102,894,150,1633,1068,10.46340823173523
102,145,327,831,1067,10.46340823173523
102,0,392,158,690,10.46340823173523
102,1409,252,1659,607,10.46340823173523
102,760,185,998,614,10.46340823173523
103,913,153,1632,1067,10.541377067565918
103,176,328,822,1067,10.541377067565918
103,0,393,160,691,10.541377067565918
103,765,186,1001,614,10.541377067565918
103,1415,252,1656,607,10.541377067565918
104,190,328,813,1067,10.619092226028442
104,932,154,1635,1068,10.619092226028442
104,0,393,161,690,10.619092226028442
104,756,186,1000,614,10.619092226028442
104,1424,252,1647,607,10.619092226028442
105,188,329,805,1068,10.695250988006592
105,952,155,1638,1068,10.695250988006592
105,0,393,163,691,10.695250988006592
105,1427,252,1647,607,10.695250988006592
105,764,187,1001,614,10.695250988006592
106,188,330,801,1068,10.77221417427063
106,972,156,1639,1067,10.77221417427063
106,0,393,163,691,10.77221417427063
106,1433,251,1637,607,10.77221417427063
106,760,187,1001,614,10.77221417427063
106,1069,251,1243,613,10.77221417427063
107,190,329,799,1067,10.850037097930908
107,991,156,1637,1067,10.850536108016968
107,0,394,163,691,10.850536108016968
107,1442,251,1642,607,10.850536108016968
107,759,187,1002,614,10.850536108016968
108,194,328,795,1067,10.927868127822876
108,1018,155,1634,1066,10.927868127822876
108,0,393,163,691,10.927868127822876
108,1449,250,1640,608,10.927868127822876
108,758,187,1007,613,10.927868127822876
108,1068,252,1254,611,10.927868127822876
109,199,328,795,1067,11.004883527755737
109,1045,155,1631,1066,11.004883527755737
109,0,392,163,689,11.004883527755737
109,1454,250,1654,605,11.004883527755737
109,1070,251,1259,609,11.004883527755737
109,758,186,1007,612,11.004883527755737
110,204,328,796,1067,11.081716537475586
110,1073,153,1628,1066,11.081716537475586
110,0,392,163,689,11.081716537475586
110,1457,250,1645,604,11.081716537475586
110,1069,250,1261,609,11.081716537475586
110,752,186,1005,612,11.081716537475586
111,208,327,795,1068,11.158411502838135
111,1102,152,1621,1066,11.158411502838135
111,1460,250,1639,605,11.158411502838135
111,0,393,163,690,11.158411502838135
111,757,187,1008,613,11.158411502838135
111,1069,250,1262,611,11.158411502838135
112,212,327,798,1067,11.235435009002686
112,1135,154,1614,1066,11.235435009002686
112,1461,250,1642,605,11.235435009002686
112,0,393,164,690,11.235435009002686
112,749,187,1007,613,11.23593544960022
112,1070,251,1262,609,11.23593544960022
113,215,327,801,1067,11.313446283340454
113,1149,152,1607,1066,11.313446283340454
113,0,392,164,689,11.313446283340454
113,1464,248,1661,605,11.313446283340454
113,756,185,1001,612,11.313446283340454
113,1069,250,1264,609,11.313446283340454
114,218,327,807,1068,11.389873266220093
114,1148,152,1602,1066,11.389873266220093
114,0,392,164,690,11.389873266220093
114,1465,249,1653,605,11.389873266220093
114,761,186,1000,612,11.389873266220093
114,1069,250,1271,610,11.390373229980469
115,220,327,813,1068,11.467428207397461
115,1150,151,1595,1066,11.467428207397461
115,0,391,165,687,11.467428207397461
115,1069,248,1265,609,11.467428207397461
115,1467,248,1649,604,11.467428207397461
115,755,184,1000,611,11.467428207397461
116,222,326,820,1068,11.542910099029541
116,1149,153,1607,1066,11.542910099029541
116,1069,248,1259,608,11.542910099029541
116,1469,248,1636,603,11.542910099029541
116,0,391,166,686,11.542910099029541
116,752,184,995,611,11.542910099029541
117,223,327,837,1068,11.62204885482788
117,1153,153,1616,1067,11.62204885482788
117,1070,247,1258,607,11.62204885482788
117,0,391,166,686,11.62204885482788
117,1471,248,1646,603,11.62204885482788
117,754,184,997,611,11.62204885482788
118,224,328,853,1068,11.700066089630127
118,1157,152,1631,1067,11.700066089630127
118,1070,248,1262,608,11.700066089630127
118,0,392,167,688,11.700066089630127
118,754,185,1005,611,11.700066089630127
118,1472,248,1657,603,11.700066089630127
119,229,327,870,1068,11.776211500167847
119,1161,150,1649,1067,11.776211500167847
119,1070,247,1263,608,11.776211500167847
119,0,391,166,687,11.776211500167847
119,756,184,1009,611,11.776211500167847
119,1473,248,1650,604,11.776211500167847
120,235,326,882,1068,11.854196786880493
120,1156,148,1665,1067,11.854196786880493
120,1070,246,1263,607,11.854196786880493
120,754,183,1006,611,11.854196786880493
120,0,391,165,687,11.854196786880493
120,1475,245,1653,601,11.854196786880493
121,247,326,897,1068,11.931694984436035
121,1138,147,1680,1068,11.931694984436035
121,1071,246,1264,606,11.931694984436035
121,757,181,987,611,11.931694984436035
121,0,391,164,687,11.931694984436035
121,1477,244,1636,600,11.931694984436035
122,264,325,912,1069,12.007594108581543
122,1120,147,1693,1068,12.007594108581543
122,1070,245,1261,605,12.007594108581543
122,0,391,164,686,12.007594108581543
122,758,181,996,611,12.007594108581543
122,1478,244,1654,600,12.007594108581543
123,275,324,926,1069,12.085332870483398
123,1101,146,1704,1069,12.085332870483398
123,1070,244,1259,604,12.085332870483398
123,0,389,163,685,12.085332870483398
123,756,180,1005,609,12.085332870483398
123,1479,244,1668,599,12.085332870483398
124,267,323,937,1069,12.16334867477417
124,1090,147,1718,1068,12.16334867477417
124,1071,244,1257,604,12.16334867477417
124,0,389,164,684,12.16334867477417
124,748,180,1000,609,12.16334867477417
124,1479,244,1669,600,12.16334867477417
125,260,320,949,1068,12.240859985351562
125,1077,144,1735,1069,12.240859985351562
125,1071,244,1258,604,12.240859985351562
125,752,179,991,609,12.240859985351562
125,0,388,164,684,12.240859985351562
125,1480,243,1674,600,12.240859985351562
